"lat","lon","bearing","velocity","point_datetime","video_creation_date","device_id","video_id"
"55.7769305","49.1081721","38.94257736206055","6.811801433563232","2023-06-19 06:05:08.706+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7769773","49.1082403","39.011444091796875","7.4821858406066895","2023-06-19 06:05:09.7+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7770325","49.1083204","39.01579666137695","8.517512321472168","2023-06-19 06:05:10.709+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7770939","49.1084097","39.98123550415039","9.22538948059082","2023-06-19 06:05:11.699+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7771614","49.1085068","37.11552810668945","9.842116355895996","2023-06-19 06:05:12.686+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7772354","49.1086054","37.98030471801758","10.488473892211914","2023-06-19 06:05:13.7+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.77731","49.1087131","38.981201171875","11.060979843139648","2023-06-19 06:05:14.704+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7773878","49.1088256","38.0352897644043","11.41387939453125","2023-06-19 06:05:15.701+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7774736","49.1089402","37.05028533935547","11.830921173095703","2023-06-19 06:05:16.705+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7775617","49.109051","36.037044525146484","11.929288864135742","2023-06-19 06:05:17.7+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.777648","49.1091629","36.94816207885742","11.563725471496582","2023-06-19 06:05:18.702+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7777317","49.1092772","36.994075775146484","11.38492488861084","2023-06-19 06:05:19.7+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7778121","49.1093853","36.97917556762695","10.695319175720215","2023-06-19 06:05:20.7+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.777891","49.1094885","36.04164123535156","10.637796401977539","2023-06-19 06:05:21.696+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7779695","49.1095873","36.924442291259766","9.92644214630127","2023-06-19 06:05:22.7+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7780422","49.1096827","37.94474792480469","9.672958374023438","2023-06-19 06:05:23.711+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7781115","49.1097782","36.07754898071289","9.50326156616211","2023-06-19 06:05:24.699+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.778179","49.1098694","37.88890838623047","9.055697441101074","2023-06-19 06:05:25.707+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7782409","49.1099605","39.90645980834961","8.821260452270508","2023-06-19 06:05:26.698+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.778296","49.1100505","40.947837829589844","8.385242462158203","2023-06-19 06:05:27.707+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7783474","49.110137","40.051509857177734","8.272421836853027","2023-06-19 06:05:28.699+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7784003","49.110222","39.99580764770508","7.792362689971924","2023-06-19 06:05:29.707+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7784512","49.1102994","39.052852630615234","7.5521345138549805","2023-06-19 06:05:30.698+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7785024","49.110373","40.886573791503906","7.1786208152771","2023-06-19 06:05:31.706+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7785467","49.1104445","41.93473434448242","6.7478251457214355","2023-06-19 06:05:32.697+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7785872","49.1105108","38.1573371887207","6.419715404510498","2023-06-19 06:05:33.704+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.778626","49.1105689","38.92844772338867","5.558972358703613","2023-06-19 06:05:34.696+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.778658","49.1106168","35.127872467041016","4.429604530334473","2023-06-19 06:05:35.703+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7786809","49.11065","33.903228759765625","3.1205689907073975","2023-06-19 06:05:36.699+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7786977","49.1106723","32.93726348876953","2.519617795944214","2023-06-19 06:05:37.703+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7787143","49.1106913","34.75433349609375","1.8211920261383057","2023-06-19 06:05:38.696+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7787361","49.1106967","34.60978698730469","1.0705901384353638","2023-06-19 06:05:39.702+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7787468","49.1106996","0.0","0.040328484028577805","2023-06-19 06:05:40.697+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7787503","49.1107011","0.0","0.0018717546481639147","2023-06-19 06:05:41.701+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7787558","49.1107026","0.0","0.00043038229341618717","2023-06-19 06:05:42.696+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7787578","49.1107032","0.0","0.0002242581540485844","2023-06-19 06:05:43.7+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7787581","49.1107032","0.0","0.0002642375766299665","2023-06-19 06:05:44.693+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7787582","49.1107033","0.0","0.00011835992336273193","2023-06-19 06:05:45.699+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7787583","49.1107033","0.0","0.00010601861140457913","2023-06-19 06:05:47.699+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7787766","49.1107289","52.500099182128906","1.913238525390625","2023-06-19 06:06:18.696+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7787938","49.1107648","49.12531661987305","2.520911693572998","2023-06-19 06:06:19.702+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7788131","49.110802","45.18657302856445","2.930298089981079","2023-06-19 06:06:20.694+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7788328","49.1108373","42.1612663269043","3.0737762451171875","2023-06-19 06:06:21.702+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7788522","49.1108736","43.92879104614258","3.0823283195495605","2023-06-19 06:06:22.695+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7788801","49.1109234","42.033775329589844","3.6849780082702637","2023-06-19 06:06:23.701+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7789015","49.1109587","39.085453033447266","4.5085835456848145","2023-06-19 06:06:24.694+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7789239","49.1109918","41.655025482177734","5.351121425628662","2023-06-19 06:06:25.7+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7789732","49.1110661","42.00588607788086","6.675391674041748","2023-06-19 06:06:26.694+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.779026","49.1111504","42.97525405883789","7.649501323699951","2023-06-19 06:06:27.7+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.779084","49.1112435","42.03921127319336","8.467288970947266","2023-06-19 06:06:28.694+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7791434","49.111339","41.04840087890625","8.735113143920898","2023-06-19 06:06:29.699+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7792052","49.111431","39.06982421875","8.356184005737305","2023-06-19 06:06:30.696+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7792636","49.1115166","39.95075225830078","8.005654335021973","2023-06-19 06:06:31.699+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7793137","49.111597","39.97998809814453","7.143224716186523","2023-06-19 06:06:32.691+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7793585","49.1116688","39.98091506958008","6.353398323059082","2023-06-19 06:06:33.698+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7793985","49.1117336","38.061065673828125","5.649214744567871","2023-06-19 06:06:34.707+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7794337","49.1117874","39.881832122802734","4.573877811431885","2023-06-19 06:06:35.696+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7794593","49.1118324","36.07353210449219","3.3729944229125977","2023-06-19 06:06:36.706+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7794731","49.1118635","33.937129974365234","2.1065011024475098","2023-06-19 06:06:37.698+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7794792","49.1118806","0.0","0.05644800886511803","2023-06-19 06:06:38.691+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7794765","49.1118859","0.0","0.0006891125231049955","2023-06-19 06:06:39.695+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7794755","49.1118899","0.0","0.000014188536624715198","2023-06-19 06:06:40.689+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7794752","49.1118911","0.0","0.0000034446049994585337","2023-06-19 06:06:41.696+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.779475","49.1118915","0.0","0.0000011089209692727309","2023-06-19 06:06:42.689+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.779475","49.1118916","0.0","0.0000005033234629081562","2023-06-19 06:06:43.693+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.779475","49.1118917","0.0","0.0000002851453757557465","2023-06-19 06:06:44.701+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7794917","49.1119142","34.848663330078125","2.1110446453094482","2023-06-19 06:06:49.693+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7795151","49.1119448","35.51321029663086","2.919386625289917","2023-06-19 06:06:50.699+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7795434","49.1119821","36.895538330078125","3.6797850131988525","2023-06-19 06:06:51.711+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.779577","49.1120258","37.13076400756836","4.238365650177002","2023-06-19 06:06:52.698+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7796139","49.1120758","39.197776794433594","4.647665977478027","2023-06-19 06:06:53.692+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7796501","49.1121276","40.33144760131836","4.71504545211792","2023-06-19 06:06:54.698+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7796851","49.1121774","38.85715103149414","4.606546878814697","2023-06-19 06:06:55.691+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.779718","49.1122236","38.83144760131836","4.364862442016602","2023-06-19 06:06:56.697+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7797499","49.1122684","38.82893371582031","4.15147590637207","2023-06-19 06:06:57.694+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7797782","49.1123102","38.91519546508789","4.084080696105957","2023-06-19 06:06:58.696+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7798215","49.1123757","41.160316467285156","3.50640869140625","2023-06-19 06:06:59.694+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7798348","49.1123978","39.04389953613281","3.2469637393951416","2023-06-19 06:07:00.682+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7798491","49.1124203","38.20146560668945","2.759889841079712","2023-06-19 06:07:01.69+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7798614","49.1124397","42.99968338012695","2.0075747966766357","2023-06-19 06:07:02.694+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7798725","49.1124562","37.29713821411133","1.8375040292739868","2023-06-19 06:07:03.689+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7798858","49.1124731","37.99279022216797","2.113562822341919","2023-06-19 06:07:04.694+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7799038","49.1124984","35.63738250732422","2.796856164932251","2023-06-19 06:07:05.702+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7799278","49.1125323","38.40000915527344","3.6027638912200928","2023-06-19 06:07:06.693+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7799565","49.1125776","40.33597183227539","4.2732343673706055","2023-06-19 06:07:07.687+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.77999","49.112631","40.98072814941406","5.137178897857666","2023-06-19 06:07:08.692+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7800302","49.1126932","41.126136779785156","6.043061256408691","2023-06-19 06:07:09.688+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7800771","49.1127621","39.72844696044922","6.650769233703613","2023-06-19 06:07:10.691+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7801266","49.1128323","38.6722297668457","6.657491683959961","2023-06-19 06:07:11.691+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7801739","49.1128991","38.808998107910156","6.513746738433838","2023-06-19 06:07:12.691+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.780215","49.112962","40.641387939453125","5.950929641723633","2023-06-19 06:07:13.698+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7802527","49.1130195","39.50349044799805","5.59537935256958","2023-06-19 06:07:14.689+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7802888","49.1130686","37.12290954589844","5.203413486480713","2023-06-19 06:07:15.685+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7803264","49.1131137","36.2789306640625","5.128970146179199","2023-06-19 06:07:16.689+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7803645","49.1131574","34.09586715698242","5.431301116943359","2023-06-19 06:07:17.68+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7804051","49.1132066","34.024078369140625","5.833477973937988","2023-06-19 06:07:18.69+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7804496","49.1132608","33.089866638183594","6.789610385894775","2023-06-19 06:07:19.682+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7805003","49.1133235","34.9514045715332","7.150171279907227","2023-06-19 06:07:20.688+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7805544","49.1133885","34.04275131225586","7.417324542999268","2023-06-19 06:07:21.684+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.780611","49.1134526","32.0969352722168","7.408779621124268","2023-06-19 06:07:22.688+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7806681","49.1135211","35.80881881713867","7.325071334838867","2023-06-19 06:07:23.694+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7807262","49.1135945","35.99763870239258","7.552807331085205","2023-06-19 06:07:24.69+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.780786","49.1136789","39.807926177978516","8.19882869720459","2023-06-19 06:07:25.695+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7808456","49.1137737","39.05635070800781","8.721707344055176","2023-06-19 06:07:26.686+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7809079","49.113871","38.083431243896484","9.355077743530273","2023-06-19 06:07:27.693+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7809736","49.1139737","38.976078033447266","10.007325172424316","2023-06-19 06:07:28.686+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7810469","49.1140828","37.13041305541992","10.720588684082031","2023-06-19 06:07:29.691+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7811248","49.1141938","37.95684814453125","10.760009765625","2023-06-19 06:07:30.686+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7812013","49.11431","40.83772659301758","11.00967788696289","2023-06-19 06:07:31.691+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7812826","49.1144276","39.060604095458984","11.15658187866211","2023-06-19 06:07:32.687+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7813625","49.1145413","38.996707916259766","10.921055793762207","2023-06-19 06:07:33.69+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7814407","49.1146523","37.05792999267578","11.032318115234375","2023-06-19 06:07:34.681+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7815268","49.114755","36.01264953613281","10.64660930633545","2023-06-19 06:07:35.691+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
"55.7816028","49.1148532","35.992164611816406","10.08747673034668","2023-06-19 06:07:36.685+00","2023-06-19 06:00:51.712+00","5579dd7e3f612732","1687154451712"
